Marca,Modelo,Año,Versión,Color,Tipo de combustible,Motor,tiene_camara,Kilómetros,Precio,Tipo de vendedor,HP,is_4x4,is_manual,is_coupe
5,96,2014.0,73,14,3,1.8,0.0,120000.0,11920.0,0,140.0,0,1,0
28,26,2013.0,273,14,3,2.0,0.0,140000.0,10400.0,1,138.0,0,1,0
17,69,2021.0,170,19,3,1.8,0.0,73225.0,19856.0,0,170.0,0,0,0
33,82,2022.0,346,14,3,1.4,1.0,25900.0,28500.0,1,150.0,0,0,0
31,100,1995.0,308,14,3,1.6,0.0,329000.0,6900.0,1,120.0,1,1,1
3,102,2019.0,27,19,3,2.0,0.0,102000.0,39900.0,1,231.0,1,1,0
33,83,2025.0,348,4,3,1.0,1.0,1000.0,24796.0,0,101.0,0,0,0
5,96,2023.0,75,14,3,1.2,1.0,45979.0,25544.0,0,132.0,1,0,0
3,102,2012.0,25,4,0,2.0,0.0,90000.0,20000.0,1,177.0,1,1,0
26,1,2021.0,251,4,0,2.0,1.0,21500.0,42000.0,1,192.0,1,0,0
25,43,2018.0,227,19,3,1.6,1.0,65000.0,17600.0,1,120.0,0,0,0
26,0,2016.0,246,29,3,1.6,1.0,79000.0,14320.0,0,110.0,1,1,0
8,42,2017.0,95,19,3,2.4,1.0,63700.0,21200.0,0,170.0,1,1,0
28,26,2025.0,272,14,3,1.6,1.0,0.0,24640.0,0,115.0,1,1,0
26,0,2019.0,249,23,3,1.6,1.0,67000.0,15600.0,1,110.0,0,1,0
1,62,2024.0,6,14,3,1.4,1.0,0.0,62900.0,0,150.0,1,0,0
32,81,2024.0,340,14,0,2.8,1.0,0.0,54739.0,2,204.0,1,0,0
1,63,2013.0,9,19,3,2.0,0.0,140000.0,28900.0,0,225.0,1,1,0
5,96,2015.0,73,22,3,1.8,1.0,76000.0,14000.0,1,140.0,1,0,0
33,54,2025.0,345,4,3,1.0,1.0,0.0,22240.0,2,101.0,0,0,0
28,26,2014.0,269,14,3,1.6,0.0,118000.0,11600.0,1,110.0,0,1,0
17,69,2025.0,168,14,3,1.3,1.0,0.0,30296.0,2,170.0,0,0,0
5,96,2025.0,77,19,3,1.2,0.0,0.0,21600.0,2,132.0,1,0,0
32,20,2025.0,317,14,2,1.8,1.0,0.0,38361.0,2,170.0,0,0,0
28,26,2013.0,273,2,3,2.0,0.0,104777.0,12450.0,1,138.0,1,1,0
10,60,2024.0,101,4,3,1.3,1.0,0.0,21185.0,0,155.0,0,0,0
17,69,2020.0,168,2,3,2.4,1.0,67000.0,22400.0,2,170.0,0,0,0
26,0,2024.0,242,19,3,1.0,1.0,0.0,23920.0,2,120.0,0,1,0
5,96,2018.0,73,23,3,1.8,1.0,85999.0,18499.0,1,140.0,1,1,0
28,11,2018.0,266,18,3,1.6,1.0,50000.0,15600.0,1,110.0,0,0,0
11,28,2011.0,105,14,3,2.0,0.0,149000.0,9520.0,0,143.0,0,1,0
5,96,2020.0,77,4,3,1.2,1.0,91000.0,23000.0,0,132.0,1,0,0
32,81,2025.0,340,14,0,2.8,1.0,0.0,59040.0,2,204.0,1,0,0
28,26,2017.0,275,19,3,1.6,0.0,69000.0,17200.0,0,110.0,0,1,0
5,96,2022.0,77,4,3,1.2,0.0,45000.0,10320.0,0,132.0,1,0,0
28,26,2014.0,273,4,3,2.0,0.0,130000.0,11920.0,0,138.0,0,1,0
11,28,2013.0,107,14,3,2.0,0.0,192000.0,11600.0,0,143.0,0,1,0
5,96,2014.0,73,14,2,1.8,0.0,142000.0,11640.0,2,140.0,0,1,0
32,20,2022.0,318,14,3,2.0,0.0,57000.0,31700.0,0,170.0,0,0,0
17,35,1998.0,164,14,3,5.2,0.0,117000.0,14900.0,1,286.0,1,1,0
24,56,2025.0,226,23,3,2.5,1.0,0.0,53000.0,0,184.0,1,0,0
3,104,2025.0,33,19,3,2.0,0.0,0.0,91900.0,2,184.0,1,1,0
17,13,1999.0,157,2,3,4.0,0.0,192715.0,25800.0,1,170.0,1,1,0
28,26,2021.0,275,23,3,1.6,0.0,81840.0,15200.0,0,110.0,0,1,0
17,69,2025.0,168,4,3,1.3,1.0,0.0,31160.0,2,170.0,0,0,0
33,95,2025.0,357,14,3,2.0,1.0,0.0,46240.0,2,200.0,1,0,0
13,22,2012.0,123,19,3,2.4,0.0,150000.0,16500.0,1,185.0,0,0,0
11,28,2015.0,103,3,3,1.6,0.0,117510.0,14880.0,1,110.0,0,1,0
11,46,2019.0,112,23,3,2.0,1.0,120000.0,20400.0,0,170.0,1,0,0
11,28,2007.0,105,19,3,1.6,0.0,315000.0,6000.0,1,110.0,0,1,0
28,11,2018.0,267,4,3,1.6,0.0,110000.0,14720.0,0,110.0,1,1,0
11,28,2016.0,107,19,3,1.6,0.0,85000.0,14800.0,1,110.0,0,1,0
32,20,2024.0,317,14,3,2.0,1.0,1500.0,41000.0,0,170.0,0,0,0
33,94,2014.0,355,14,3,2.0,0.0,140000.0,17520.0,0,200.0,1,0,0
10,60,2024.0,100,14,3,1.0,0.0,0.0,23600.0,0,120.0,0,0,0
28,11,2018.0,266,23,3,2.0,0.0,100000.0,17600.0,0,143.0,0,1,0
11,28,2015.0,103,4,3,1.6,0.0,115000.0,14800.0,1,110.0,0,1,0
25,112,2025.0,240,2,3,2.5,1.0,0.0,53718.0,0,184.0,1,0,0
32,39,2021.0,324,22,0,2.8,1.0,95000.0,42800.0,1,177.0,1,1,0
28,26,2013.0,273,19,3,2.0,0.0,186500.0,11920.0,1,138.0,1,1,0
26,0,2020.0,246,14,3,1.6,0.0,53000.0,16800.0,1,120.0,1,1,0
33,54,2021.0,345,14,3,1.0,0.0,91000.0,21600.0,2,101.0,0,0,0
32,20,2024.0,317,14,2,1.8,1.0,0.0,39000.0,1,170.0,0,0,0
5,96,2025.0,77,14,3,1.2,0.0,0.0,21440.0,2,132.0,1,0,0
33,54,2021.0,345,4,3,1.0,0.0,46000.0,20000.0,0,101.0,0,0,0
28,27,2020.0,279,14,3,2.0,0.0,70000.0,15200.0,0,143.0,0,1,0
13,22,2016.0,123,14,3,2.4,1.0,172000.0,21200.0,0,175.0,0,0,0
20,76,2016.0,188,4,3,1.6,1.0,93000.0,16400.0,1,132.0,1,0,0
14,99,2008.0,141,19,0,2.0,1.0,190000.0,9000.0,1,154.0,1,1,0
33,83,2019.0,350,4,3,1.6,1.0,44000.0,20800.0,1,110.0,0,0,0
33,83,2024.0,348,14,3,1.0,1.0,0.0,26800.0,0,116.0,0,0,0
25,43,2018.0,227,19,3,1.6,1.0,86000.0,18400.0,0,120.0,0,0,0
26,0,2019.0,246,22,3,1.6,1.0,114000.0,13600.0,1,110.0,1,1,0
5,96,2021.0,73,19,3,1.2,1.0,103000.0,20800.0,0,132.0,1,0,0
13,40,2017.0,126,19,3,1.8,1.0,105475.0,20900.0,0,121.0,0,0,0
25,51,2017.0,232,14,3,3.5,0.0,54000.0,34900.0,0,260.0,1,0,0
25,43,2019.0,227,4,3,1.6,1.0,95000.0,16800.0,1,120.0,0,0,0
26,0,2025.0,242,14,3,1.0,1.0,0.0,21600.0,0,120.0,0,1,0
14,99,2016.0,144,4,3,2.0,1.0,90000.0,23200.0,0,154.0,0,0,0
33,95,2018.0,357,4,3,1.4,0.0,135000.0,26500.0,1,150.0,1,0,0
33,54,2023.0,345,4,3,1.0,1.0,18000.0,24500.0,1,101.0,0,0,0
4,87,2011.0,49,14,3,2.0,0.0,145573.0,7000.0,1,127.0,0,1,0
26,0,2025.0,247,19,3,1.0,1.0,0.0,31554.0,0,120.0,0,0,0
26,0,2017.0,246,14,3,1.6,1.0,100000.0,14800.0,0,110.0,1,1,0
3,107,2005.0,45,14,3,3.0,0.0,185000.0,14000.0,1,306.0,1,1,0
13,40,2018.0,126,4,3,1.8,1.0,132000.0,19600.0,0,121.0,0,0,0
33,94,2024.0,353,22,3,2.0,1.0,0.0,47120.0,0,200.0,1,0,0
26,0,2025.0,242,2,3,1.0,1.0,0.0,24880.0,2,120.0,0,1,0
11,28,2015.0,108,11,3,1.6,0.0,110000.0,12900.0,0,110.0,0,1,0
25,43,2022.0,228,4,3,1.6,1.0,48000.0,23500.0,1,120.0,1,0,0
14,99,2009.0,141,14,0,2.0,0.0,230000.0,8800.0,1,154.0,1,1,0
11,46,2013.0,114,14,3,2.5,0.0,105000.0,11920.0,1,180.0,1,1,0
5,96,2020.0,77,4,3,1.2,1.0,65000.0,20400.0,0,132.0,1,0,0
5,97,2019.0,80,14,0,2.8,1.0,138000.0,27200.0,1,200.0,1,0,0
25,43,2021.0,227,4,3,1.6,1.0,62000.0,22800.0,0,120.0,0,0,0
4,89,2016.0,53,4,3,1.6,1.0,124000.0,11920.0,0,125.0,0,1,0
33,94,2010.0,355,14,0,2.0,0.0,208000.0,12400.0,1,200.0,1,0,0
25,112,2023.0,240,14,3,2.5,0.0,0.0,44000.0,0,170.0,1,0,0
17,101,2025.0,175,14,3,2.0,1.0,0.0,125000.0,0,272.0,1,0,1
17,19,2025.0,162,4,3,1.3,1.0,0.0,36400.0,2,170.0,0,0,0
11,28,2018.0,107,15,3,1.5,0.0,70000.0,16000.0,1,123.0,0,1,0
17,19,2024.0,162,22,3,1.3,1.0,650.0,41500.0,0,175.0,0,0,0
26,0,2017.0,243,4,3,1.6,0.0,77000.0,12600.0,1,110.0,1,1,0
11,28,2017.0,103,4,3,1.5,1.0,92000.0,17880.0,2,123.0,0,1,0
5,96,2017.0,73,4,3,1.8,1.0,67400.0,15120.0,0,140.0,1,1,0
33,83,2025.0,348,4,3,1.0,1.0,0.0,24792.0,2,101.0,0,0,0
11,46,2012.0,113,4,3,2.5,0.0,174000.0,12900.0,0,110.0,1,0,0
4,87,2015.0,49,4,3,1.6,0.0,121000.0,11200.0,0,125.0,0,1,0
12,38,2025.0,118,4,3,2.0,1.0,0.0,37027.0,0,200.0,0,0,0
32,20,2023.0,317,23,2,1.8,1.0,44000.0,34000.0,0,170.0,0,0,0
13,40,2018.0,126,14,3,1.8,1.0,126000.0,20900.0,1,121.0,0,0,0
33,94,2009.0,355,19,3,2.0,0.0,168000.0,11900.0,1,200.0,1,0,0
33,54,2025.0,345,4,3,1.0,1.0,0.0,24600.0,0,101.0,0,0,0
11,46,2023.0,111,2,2,2.5,0.0,13000.0,1000.0,0,180.0,1,0,0
33,95,2021.0,357,4,3,1.4,0.0,94000.0,34000.0,0,150.0,0,0,0
11,28,2017.0,108,14,3,2.0,1.0,94000.0,15200.0,0,143.0,0,1,0
17,19,2025.0,162,4,3,1.3,1.0,500.0,35920.0,1,170.0,0,0,0
11,28,2020.0,107,19,3,1.5,0.0,41700.0,17520.0,0,123.0,0,1,0
17,18,2025.0,158,29,3,1.3,1.0,0.0,39992.0,2,170.0,0,0,0
28,26,2015.0,275,15,3,1.6,1.0,156000.0,12720.0,0,110.0,0,1,0
33,94,2012.0,355,4,3,2.0,1.0,155600.0,18500.0,1,200.0,1,0,0
33,82,2025.0,346,2,3,1.4,1.0,0.0,29840.0,0,150.0,0,0,0
11,31,1994.0,110,14,3,4.0,0.0,196000.0,8000.0,1,550.0,1,0,0
28,26,2013.0,269,19,3,1.6,0.0,175000.0,12000.0,1,110.0,0,1,0
5,96,2023.0,77,4,3,1.2,0.0,1000.0,29200.0,0,132.0,1,0,0
17,69,2022.0,168,19,3,1.8,1.0,90200.0,23960.0,2,175.0,0,0,0
25,43,2019.0,227,14,3,1.6,1.0,74000.0,18240.0,1,120.0,0,0,0
11,86,2025.0,115,4,3,1.8,1.0,0.0,37240.0,2,105.0,1,0,0
6,10,2021.0,91,14,3,1.6,1.0,36000.0,18500.0,0,165.0,0,1,0
13,40,2020.0,126,4,3,1.8,1.0,62000.0,26950.0,1,121.0,0,0,0
6,10,2018.0,90,19,3,1.2,1.0,80000.0,14320.0,0,165.0,0,0,0
5,96,2014.0,73,22,3,1.8,0.0,99000.0,13200.0,0,140.0,1,0,0
5,96,2019.0,75,14,3,1.8,1.0,90000.0,17120.0,2,140.0,1,1,0
11,86,2025.0,115,4,3,1.5,0.0,0.0,39120.0,0,85.0,1,0,0
17,19,2025.0,162,19,3,1.3,1.0,2000.0,35920.0,2,170.0,0,0,0
33,82,2022.0,346,4,3,1.4,1.0,40000.0,33000.0,2,150.0,0,0,0
26,0,2017.0,243,4,3,1.6,0.0,98500.0,15000.0,1,110.0,1,1,0
33,82,2025.0,346,14,3,1.4,1.0,0.0,31200.0,0,150.0,0,0,0
14,99,2016.0,144,14,0,2.0,1.0,70000.0,32000.0,1,154.0,1,0,0
33,82,2025.0,346,14,3,1.4,1.0,0.0,29840.0,2,150.0,0,0,0
14,99,2015.0,144,14,3,2.0,1.0,89000.0,19000.0,0,154.0,0,1,0
32,20,2023.0,317,4,2,1.8,1.0,20000.0,34000.0,1,170.0,0,0,0
32,20,2025.0,317,4,2,1.8,1.0,0.0,38400.0,0,170.0,0,0,0
33,82,2025.0,346,14,3,1.4,1.0,0.0,29600.0,2,150.0,0,0,0
33,94,2014.0,355,22,3,2.0,0.0,135000.0,17520.0,1,200.0,1,0,0
6,10,2022.0,90,23,3,1.6,1.0,62100.0,16800.0,0,165.0,0,0,0
13,59,2009.0,128,14,3,3.5,0.0,180000.0,17900.0,0,257.0,0,0,0
5,96,2016.0,73,4,3,1.8,1.0,103000.0,13200.0,0,140.0,1,0,0
17,69,2024.0,168,14,3,1.3,1.0,0.0,30320.0,2,175.0,0,0,0
13,22,2004.0,121,14,3,2.4,0.0,240000.0,7800.0,1,185.0,1,1,0
13,40,2019.0,126,2,3,1.8,1.0,48500.0,28000.0,1,121.0,0,0,0
26,0,2025.0,242,14,3,1.0,1.0,0.0,29520.0,0,120.0,0,1,0
10,60,2025.0,100,4,3,1.0,1.0,0.0,25600.0,2,101.0,0,0,0
28,11,2018.0,268,14,3,2.0,0.0,107902.0,14880.0,0,143.0,0,1,0
1,63,2018.0,8,14,3,2.0,0.0,87000.0,37900.0,0,252.0,1,0,0
17,19,2025.0,162,4,3,1.3,1.0,0.0,37076.0,2,170.0,0,0,0
17,19,2019.0,160,19,3,2.4,1.0,65000.0,24000.0,1,170.0,1,0,0
17,69,2025.0,169,14,3,1.3,1.0,0.0,31120.0,2,170.0,0,0,0
11,46,2012.0,113,14,3,2.5,0.0,168500.0,12000.0,1,110.0,1,0,0
28,26,2017.0,275,22,3,1.6,1.0,98000.0,15160.0,1,110.0,0,1,0
32,68,2017.0,336,22,3,2.0,1.0,120000.0,30400.0,0,143.0,1,1,0
26,0,2020.0,243,14,3,1.6,0.0,41000.0,14800.0,2,120.0,1,1,0
5,96,2022.0,73,14,3,1.2,1.0,49800.0,22400.0,1,132.0,1,0,0
28,44,2025.0,282,14,3,2.5,1.0,0.0,38800.0,0,184.0,1,0,0
26,0,2018.0,246,4,3,1.6,1.0,87000.0,14800.0,0,110.0,1,1,0
6,10,2019.0,91,4,3,1.6,1.0,63000.0,15600.0,1,165.0,0,1,0
17,19,2019.0,160,22,3,2.4,1.0,88329.0,24500.0,0,170.0,1,0,0
3,102,2019.0,30,4,3,2.0,1.0,63224.0,37500.0,1,192.0,1,1,0
33,82,2025.0,346,22,3,1.4,1.0,1111.0,31600.0,0,150.0,0,0,0
14,99,2009.0,141,14,0,2.0,0.0,256554.0,5960.0,1,154.0,1,1,0
9,25,2022.0,98,4,0,1.8,1.0,45000.0,36000.0,1,300.0,1,0,0
17,69,2018.0,170,14,3,1.8,1.0,87000.0,18400.0,1,140.0,0,0,0
33,54,2025.0,345,23,3,1.0,1.0,0.0,25247.0,2,101.0,0,0,0
11,28,2016.0,107,4,3,1.6,0.0,152000.0,7040.0,0,110.0,0,1,0
8,42,2017.0,95,19,3,2.4,1.0,123000.0,17500.0,1,170.0,1,1,0
32,20,2025.0,317,19,3,2.0,1.0,999.0,42500.0,1,170.0,0,0,0
13,22,2016.0,123,4,3,2.4,1.0,70000.0,25520.0,0,175.0,0,0,0
11,28,2019.0,103,4,3,1.5,0.0,64000.0,16000.0,2,123.0,0,1,0
5,96,2017.0,73,14,3,1.8,1.0,120000.0,15600.0,1,140.0,1,0,0
17,69,2025.0,170,19,3,1.8,1.0,0.0,26080.0,2,170.0,0,0,0
13,40,2019.0,126,14,3,1.8,1.0,92000.0,22400.0,1,121.0,0,0,0
17,18,2024.0,158,2,3,1.3,0.0,0.0,46800.0,0,175.0,1,0,0
11,46,2011.0,114,19,3,2.5,0.0,183000.0,12500.0,1,180.0,1,1,0
17,35,2009.0,164,2,0,3.0,0.0,207000.0,13500.0,0,286.0,1,0,0
14,99,2017.0,140,14,3,2.0,0.0,128300.0,24240.0,2,154.0,0,0,0
9,25,2020.0,97,14,3,1.6,1.0,92000.0,33500.0,1,120.0,1,0,0
11,28,2014.0,108,14,3,2.0,0.0,170000.0,12792.0,0,143.0,0,1,0
14,21,2021.0,131,14,3,1.6,1.0,75000.0,23500.0,1,110.0,0,0,0
2,103,2019.0,15,4,3,1.5,1.0,73400.0,15500.0,1,123.0,0,1,0
26,1,2018.0,251,11,0,2.0,1.0,123000.0,28200.0,0,170.0,1,0,0
26,0,2025.0,242,2,3,1.0,1.0,0.0,24871.0,2,120.0,0,1,0
26,1,2019.0,251,14,0,2.0,1.0,124000.0,26800.0,1,170.0,1,0,0
10,60,2025.0,101,23,3,1.3,0.0,0.0,20720.0,2,155.0,0,0,0
29,5,2013.0,290,4,3,2.3,1.0,139000.0,11000.0,1,150.0,0,1,0
20,75,2011.0,186,14,3,2.4,0.0,198000.0,17500.0,0,163.0,1,0,0
28,26,2017.0,275,4,3,1.6,1.0,96000.0,15200.0,0,110.0,0,1,0
33,82,2025.0,346,4,3,1.4,1.0,0.0,29840.0,0,150.0,0,0,0
13,40,2016.0,126,19,3,1.8,1.0,121000.0,18800.0,0,121.0,0,0,0
14,99,2019.0,139,14,3,2.0,0.0,70000.0,24000.0,1,154.0,0,1,0
5,96,2025.0,73,14,3,1.2,1.0,0.0,23960.0,2,132.0,1,0,0
11,46,2010.0,114,28,3,2.5,0.0,170000.0,8792.0,1,173.0,1,1,0
17,19,2021.0,161,4,3,2.4,1.0,25000.0,26000.0,0,170.0,0,1,0
33,94,2019.0,356,4,3,1.4,0.0,82000.0,27840.0,0,150.0,1,0,0
33,54,2020.0,345,4,3,1.0,0.0,60000.0,24500.0,0,101.0,0,0,0
17,19,2023.0,162,19,3,1.3,1.0,24000.0,33520.0,1,155.0,0,0,0
26,0,2017.0,246,23,3,1.6,1.0,93000.0,13600.0,0,110.0,1,1,0
4,87,2015.0,49,4,3,1.6,0.0,146000.0,10800.0,1,125.0,0,1,0
33,82,2022.0,346,11,3,1.4,1.0,89000.0,35000.0,1,150.0,0,0,0
25,51,2020.0,232,14,3,3.5,1.0,80200.0,34000.0,1,260.0,1,0,0
11,28,2015.0,108,19,3,1.6,0.0,150000.0,12900.0,1,110.0,0,1,0
25,51,2010.0,233,4,3,3.5,1.0,190000.0,14500.0,1,260.0,1,0,0
5,96,2024.0,73,14,3,1.2,0.0,0.0,24800.0,0,132.0,1,0,0
33,82,2022.0,346,22,3,1.4,1.0,55000.0,31040.0,1,150.0,0,0,0
33,94,2011.0,355,22,3,2.0,0.0,200000.0,12500.0,1,200.0,1,1,0
28,26,2014.0,269,19,3,1.6,0.0,126000.0,10600.0,1,110.0,0,1,0
3,107,2016.0,48,19,0,3.0,0.0,120000.0,59000.0,1,313.0,1,1,0
17,19,2025.0,162,19,3,1.3,1.0,0.0,36400.0,2,170.0,0,0,0
1,63,2025.0,9,14,2,2.0,1.0,0.0,86000.0,2,245.0,1,0,0
28,26,2017.0,271,14,2,1.6,0.0,105085.0,11896.0,2,110.0,0,1,0
11,28,2014.0,108,3,3,1.6,0.0,115000.0,12640.0,0,110.0,0,1,0
17,19,2020.0,161,14,3,2.4,1.0,92000.0,30000.0,1,170.0,0,1,0
6,10,2022.0,90,4,3,1.6,1.0,70000.0,19120.0,0,165.0,0,0,0
32,47,2013.0,329,22,0,4.5,0.0,142000.0,79500.0,0,265.0,0,0,0
17,18,2024.0,158,14,0,2.0,0.0,0.0,46400.0,0,272.0,1,0,0
33,82,2022.0,346,4,3,1.4,1.0,80000.0,33200.0,0,150.0,0,0,0
2,108,2025.0,23,4,3,1.5,1.0,0.0,45700.0,0,185.0,0,0,0
4,87,2012.0,49,14,3,2.0,0.0,185000.0,9200.0,0,138.0,0,1,0
11,28,2015.0,108,4,3,1.6,0.0,97000.0,12800.0,0,110.0,0,1,0
5,96,2025.0,77,14,3,1.2,0.0,0.0,21160.0,2,132.0,1,0,0
2,105,2025.0,17,23,3,1.5,1.0,0.0,26200.0,0,148.0,1,0,0
28,27,2019.0,279,14,3,2.0,0.0,78000.0,16000.0,1,143.0,0,1,0
3,102,2012.0,30,14,3,1.8,0.0,113500.0,18000.0,1,150.0,1,1,0
17,18,2022.0,158,14,3,2.0,0.0,70000.0,36792.0,0,272.0,1,0,0
11,28,2017.0,107,14,3,2.0,0.0,72000.0,15200.0,0,143.0,0,1,0
17,35,2016.0,164,14,3,3.6,1.0,107000.0,39500.0,1,286.0,1,0,0
11,28,2008.0,105,22,3,1.6,0.0,170965.0,7600.0,2,110.0,0,1,0
6,10,2021.0,91,4,3,1.6,1.0,95000.0,16800.0,0,165.0,0,0,0
20,75,2012.0,186,4,3,2.4,1.0,124000.0,18000.0,1,185.0,1,0,0
32,68,2011.0,336,19,3,2.4,0.0,220000.0,15500.0,0,170.0,1,0,0
17,69,2024.0,168,19,3,1.3,1.0,0.0,29400.0,2,175.0,0,0,0
5,96,2024.0,77,2,3,1.2,1.0,0.0,21520.0,0,132.0,1,0,0
28,26,2025.0,272,14,3,1.6,1.0,1000.0,22400.0,0,115.0,1,1,0
5,96,2025.0,77,2,3,1.2,0.0,1000.0,21600.0,0,132.0,1,0,0
23,16,2013.0,217,14,3,3.0,0.0,135000.0,24500.0,1,231.0,1,0,0
11,28,2022.0,107,4,3,1.5,0.0,30000.0,19280.0,2,123.0,0,1,0
17,19,2024.0,162,22,3,1.3,1.0,0.0,37600.0,0,175.0,0,0,0
17,69,2018.0,170,28,3,1.8,1.0,103760.0,17200.0,1,140.0,0,1,0
13,40,2018.0,126,4,3,1.8,1.0,77000.0,24000.0,1,121.0,0,0,0
32,47,2017.0,329,14,3,4.5,0.0,98000.0,110000.0,1,265.0,0,0,0
13,40,2017.0,127,14,3,1.8,1.0,98000.0,17900.0,1,175.0,0,0,0
11,46,2012.0,114,19,3,2.5,0.0,160000.0,11600.0,2,180.0,1,1,0
32,81,2025.0,340,14,0,2.8,1.0,500.0,57600.0,0,204.0,1,0,0
25,43,2021.0,228,4,3,1.6,1.0,70000.0,24400.0,0,120.0,1,0,0
5,96,2017.0,73,14,3,1.8,1.0,75000.0,15120.0,0,140.0,1,0,0
14,99,2005.0,151,14,3,2.7,0.0,256554.0,6500.0,1,154.0,1,0,0
28,26,2021.0,275,23,3,1.6,0.0,80000.0,17440.0,0,110.0,0,1,0
17,19,2021.0,160,19,3,2.4,1.0,62000.0,26400.0,0,170.0,1,1,0
3,102,2018.0,30,19,3,2.0,1.0,87000.0,33900.0,0,192.0,1,1,0
33,54,2024.0,345,14,3,1.0,1.0,0.0,28640.0,0,116.0,0,0,0
25,43,2020.0,227,23,3,1.6,1.0,80200.0,21240.0,2,120.0,0,0,0
3,102,2017.0,30,19,3,2.0,1.0,98000.0,26900.0,1,192.0,1,1,0
33,83,2019.0,348,19,3,1.6,0.0,70000.0,18800.0,1,110.0,0,1,0
28,44,2012.0,282,4,3,2.5,1.0,138000.0,12999.0,1,110.0,1,1,0
11,28,2015.0,107,19,3,1.6,0.0,135000.0,11840.0,0,110.0,0,1,0
11,46,2013.0,113,14,3,2.5,1.0,200100.0,12800.0,1,110.0,1,0,0
17,19,2025.0,162,14,3,1.3,1.0,0.0,36400.0,0,170.0,0,0,0
33,83,2020.0,350,23,3,1.6,1.0,70000.0,19600.0,0,110.0,0,0,0
21,32,2008.0,204,19,3,3.2,0.0,240000.0,16900.0,1,190.0,0,0,0
25,43,2019.0,227,4,3,1.6,1.0,89000.0,17600.0,0,120.0,0,0,0
11,86,2023.0,115,4,3,1.5,0.0,18000.0,30320.0,2,85.0,1,0,0
28,11,2019.0,266,3,3,2.0,1.0,43000.0,21000.0,0,143.0,0,1,0
32,39,2016.0,324,22,0,2.8,1.0,109000.0,36500.0,0,177.0,1,0,0
26,0,2017.0,246,4,3,1.6,1.0,69000.0,14880.0,1,110.0,1,1,0
32,20,2025.0,319,14,3,2.0,1.0,0.0,30579.0,2,170.0,0,0,0
33,83,2024.0,350,19,3,1.6,1.0,0.0,35000.0,2,110.0,0,0,0
28,26,2016.0,275,19,3,1.6,1.0,133000.0,14400.0,1,110.0,0,1,0
5,96,2014.0,73,4,3,1.8,1.0,98000.0,14500.0,1,140.0,1,0,0
28,26,2025.0,276,14,3,1.3,1.0,0.0,24352.0,0,155.0,1,1,0
14,73,2008.0,136,14,0,2.2,0.0,249000.0,12500.0,0,190.0,1,0,0
26,0,2017.0,249,4,3,1.6,1.0,65000.0,14792.0,0,110.0,0,1,0
28,26,2024.0,276,22,3,1.3,1.0,0.0,21680.0,0,155.0,1,0,0
11,28,2013.0,107,2,3,1.6,0.0,191000.0,10720.0,0,110.0,0,1,0
4,87,2014.0,49,4,3,2.0,0.0,99000.0,12800.0,1,138.0,1,1,0
5,96,2025.0,73,14,3,1.2,1.0,0.0,23200.0,2,132.0,1,0,0
25,43,2022.0,228,2,3,1.6,1.0,47600.0,24800.0,0,120.0,1,0,0
28,27,2019.0,280,14,3,2.0,0.0,115000.0,17400.0,0,143.0,0,1,0
33,54,2021.0,345,4,3,1.0,0.0,74900.0,25000.0,1,101.0,0,0,0
28,26,2013.0,269,14,3,1.6,0.0,180000.0,10400.0,1,110.0,0,1,0
11,86,2022.0,115,15,3,2.0,0.0,63000.0,36000.0,1,170.0,1,0,0
4,88,2019.0,52,14,3,1.5,0.0,41000.0,16900.0,1,123.0,1,1,0
17,19,2025.0,162,4,3,1.3,1.0,0.0,35760.0,0,170.0,0,0,0
14,21,2023.0,131,22,3,1.6,1.0,42000.0,23900.0,0,110.0,0,0,0
5,96,2017.0,73,14,3,1.8,1.0,118000.0,17500.0,0,140.0,1,0,0
13,40,2025.0,127,4,3,1.5,0.0,0.0,35235.0,0,121.0,0,0,0
17,69,2018.0,170,4,3,1.8,1.0,110000.0,19200.0,0,140.0,0,0,0
33,54,2022.0,345,14,3,1.0,0.0,69000.0,18400.0,1,101.0,0,1,0
3,102,2019.0,30,14,3,2.0,1.0,88000.0,35000.0,1,192.0,1,1,0
14,99,2012.0,144,22,3,2.0,1.0,169000.0,14900.0,1,154.0,0,0,0
13,40,2016.0,127,19,3,1.8,1.0,105000.0,19192.0,0,175.0,0,0,0
28,26,2024.0,276,15,3,1.3,1.0,0.0,23200.0,1,155.0,1,1,0
1,63,2011.0,9,4,3,2.0,0.0,114500.0,23000.0,1,211.0,1,0,0
17,19,2025.0,162,4,3,1.3,1.0,0.0,35184.0,2,170.0,0,0,0
11,28,2019.0,107,22,3,1.5,0.0,50000.0,15120.0,2,123.0,0,1,0
2,105,2024.0,17,23,3,1.5,1.0,0.0,29500.0,0,148.0,1,0,0
33,83,2025.0,348,4,3,1.0,1.0,0.0,24792.0,2,101.0,0,0,0
33,83,2025.0,348,22,3,1.0,1.0,0.0,24792.0,2,101.0,0,0,0
23,14,2016.0,212,4,3,1.6,0.0,77000.0,26990.0,0,156.0,1,0,0
28,11,2017.0,266,15,3,2.0,1.0,92000.0,15840.0,0,143.0,0,1,0
17,19,2019.0,160,14,3,2.4,1.0,62000.0,28400.0,1,170.0,1,0,0
5,96,2021.0,77,4,3,1.2,1.0,63640.0,21120.0,0,132.0,1,0,0
5,96,2019.0,75,23,3,1.8,0.0,135000.0,16500.0,1,140.0,0,1,0
