Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Con cámara de retroceso,Kilómetros,Precio,Tipo de vendedor,HP,Tracción
ford,ecosport,2012.0,my10 xls,Negro,Nafta,5.0,manual,1.6,0,134245.0,9200.0,concesionaria,110.0,4x2
nissan,kicks,2018.0,advance,Blanco,Nafta,5.0,automatica,1.6,1,49000.0,18000.0,concesionaria,120.0,4x2
renault,captur,2018.0,zen,Blanco,Nafta,5.0,manual,2.0,0,104000.0,10640.0,concesionaria,110.0,4x2
renault,duster,2017.0,ph2 privilege,Rojo,Nafta,5.0,manual,1.6,1,139000.0,13200.0,tienda,110.0,4x2
porsche,cayenne,2008.0,v6,Negro,Nafta,5.0,automatica,3.6,0,180000.0,24000.0,concesionaria,300.0,4x4
citroen,c4cactus,2024.0,thp 165 shine,Blanco,Nafta,5.0,automatica,1.6,1,0.0,23191.0,tienda,165.0,4x2
peugeot,2008,2022.0,feline,Rojo,Nafta,5.0,manual,1.6,1,45000.0,18800.0,particular,150.0,4x4
ford,territory,2025.0,ecoboost titanium,Blanco,Nafta,5.0,automatica,1.8,1,0.0,37240.0,tienda,85.0,4x4
toyota,hiluxsw4,2016.0,srx,Marrón,Diésel,5.0,manual,2.8,1,109000.0,40000.0,particular,177.0,4x4
renault,duster,2012.0,privilege,Plateado,Nafta,5.0,manual,2.0,0,155000.0,12800.0,particular,138.0,4x2
volkswagen,nivus,2024.0,tsi comfortline,Plateado,Nafta,5.0,manual,1.0,1,0.0,22400.0,concesionaria,116.0,4x2
toyota,sw4,2022.0,diamond 28tdi,Gris plata,Diésel,5.0,automatica,2.8,1,20940.0,55120.0,particular,204.0,4x4
volkswagen,nivus,2025.0,tsi comfortline,Blanco,Nafta,5.0,manual,1.0,1,0.0,20812.0,tienda,101.0,4x2
renault,captur,2019.0,intens,Plateado,Nafta,5.0,manual,2.0,1,130000.0,23000.0,concesionaria,110.0,4x2
jeep,compass,2025.0,t270 series,Bordó,Nafta,5.0,automatica,1.3,1,0.0,35992.0,tienda,272.0,4x2
ford,ecosport,2008.0,xlt plus,Negro,Nafta,5.0,automatica,2.0,1,185000.0,9000.0,particular,143.0,4x2
citroen,c4cactus,2021.0,thp 165 shine,Gris plata,Nafta,5.0,automatica,1.6,1,57000.0,17600.0,particular,165.0,4x2
citroen,c4cactus,2018.0,feel pack plus,Blanco,Nafta,5.0,manual,1.6,0,59000.0,15600.0,particular,165.0,4x2
volkswagen,taos,2023.0,250 tsi comfortline,Blanco,Nafta,5.0,automatica,1.4,1,0.0,36000.0,tienda,150.0,4x2
chevrolet,trailblazer,2025.0,td high country,Gris plata,Diésel,5.0,automatica,2.8,1,0.0,51920.0,concesionaria,200.0,4x4
hyundai,tucson,2012.0,gl,Gris plata,Nafta,5.0,automatica,2.0,0,110000.0,18000.0,particular,154.0,4x4
ford,ecosport,2019.0,se,Blanco,Nafta,5.0,manual,1.5,1,99738.0,17000.0,concesionaria,123.0,4x2
dodge,journey,2013.0,sxt techo dvd nav,Negro,Nafta,5.0,automatica,2.4,1,140000.0,14000.0,particular,170.0,4x4
nissan,kicks,2025.0,sense,Rojo,Nafta,5.0,manual,1.6,1,2300.0,25600.0,particular,120.0,4x2
chery,tiggo3,2018.0,luxury,Gris plata,Nafta,5.0,automatica,1.6,1,50000.0,15200.0,concesionaria,127.0,4x4
jeep,renegade,2025.0,longitude,Plateado,Nafta,5.0,automatica,1.3,1,0.0,30819.0,tienda,170.0,4x2
ford,ecosport,2018.0,freestyle,Negro,Nafta,5.0,manual,1.5,1,87000.0,16500.0,particular,123.0,4x2
mercedesbenz,claseglc,2018.0,glc250 300 atomatico,Negro,Nafta,5.0,automatica,2.0,1,65000.0,64000.0,concesionaria,367.0,4x4
volkswagen,taos,2023.0,250 tsi comfortline,Plateado,Nafta,5.0,automatica,1.4,1,56000.0,27920.0,particular,150.0,4x2
jeep,compass,2024.0,t270 series,Blanco,Nafta,5.0,automatica,1.3,1,1111.0,36000.0,particular,170.0,4x2
toyota,corollacross,2021.0,seg ecvt,Gris plata,Nafta,5.0,automatica,2.0,1,42500.0,35500.0,particular,170.0,4x2
honda,crv,2015.0,lx,Blanco,Nafta,5.0,automatica,2.4,1,75000.0,21200.0,concesionaria,185.0,4x2
chevrolet,tracker,2014.0,ltz,Plateado,Nafta,5.0,manual,1.8,0,190000.0,12800.0,particular,140.0,4x2
chevrolet,tracker,2013.0,ltz,Rojo,Nafta,5.0,automatica,1.8,1,132000.0,13500.0,concesionaria,140.0,4x4
porsche,macan,2017.0,s,Negro,Nafta,5.0,manual,3.0,1,98000.0,105000.0,particular,340.0,4x2
chevrolet,tracker,2015.0,ltz,Negro,Nafta,5.0,automatica,1.8,1,137000.0,12960.0,particular,140.0,4x4
renault,duster,2015.0,ph2 privilege,Blanco,Nafta,5.0,manual,1.6,1,131000.0,10800.0,concesionaria,110.0,4x2
chevrolet,tracker,2022.0,ltz,Azul,Nafta,5.0,automatica,1.2,0,49500.0,21600.0,tienda,132.0,4x4
kia,soul,2010.0,pop 4at,Negro,Nafta,5.0,manual,1.6,0,175000.0,10900.0,particular,132.0,4x2
chevrolet,tracker,2025.0,rs,Blanco,Nafta,5.0,automatica,1.2,1,0.0,28240.0,tienda,132.0,4x4
chevrolet,tracker,2025.0,ltz,Blanco,Nafta,5.0,automatica,1.2,1,0.0,26400.0,concesionaria,132.0,4x4
nissan,kicks,2017.0,exclusive,Plateado,Nafta,5.0,automatica,1.6,1,99000.0,19000.0,particular,120.0,4x4
toyota,hiluxsw4,2013.0,srv cuero,Gris plata,Nafta,5.0,manual,2.7,0,140000.0,22000.0,tienda,171.0,4x2
toyota,rav4,2019.0,tx,Gris plata,Nafta,5.0,automatica,2.0,0,79000.0,34300.0,particular,110.0,4x2
jeep,compass,2012.0,t270 series,Blanco,Nafta,5.0,automatica,2.4,1,220000.0,14640.0,particular,170.0,4x2
volkswagen,tcross,2019.0,comfortline,Blanco,Nafta,5.0,automatica,1.6,0,44000.0,20800.0,particular,116.0,4x2
jeep,renegade,2025.0,series,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,26000.0,tienda,170.0,4x2
renault,duster,2024.0,hr16 intens,Plateado,Nafta,5.0,manual,1.6,1,0.0,19400.0,concesionaria,115.0,4x4
volkswagen,taos,2024.0,250 tsi comfortline,Plateado,Nafta,5.0,automatica,1.4,1,0.0,30960.0,concesionaria,150.0,4x2
baic,x35,2023.0,confort turbo,Marrón,Nafta,5.0,automatica,1.5,1,0.0,24900.0,tienda,148.0,4x2
ford,broncosport,2025.0,wildtrak at8,Gris plata,Nafta,5.0,automatica,2.0,0,0.0,44703.0,concesionaria,110.0,4x4
bmw,x1,2013.0,sdrive 20i sportline,Negro,Nafta,5.0,manual,2.0,0,142000.0,17000.0,particular,184.0,4x4
bmw,x1,2025.0,25i xline,MINERALWEISS METALLIC,Nafta,5.0,manual,2.0,1,0.0,89900.0,concesionaria,231.0,4x4
nissan,kicks,2020.0,advance,Gris plata,Nafta,5.0,automatica,1.6,1,93000.0,20000.0,particular,120.0,4x2
chery,tiggo3,2017.0,confort,Plateado,Nafta,5.0,manual,1.6,1,68000.0,12400.0,particular,110.0,4x2
ford,ecosport,2016.0,s,Gris plata,Nafta,5.0,manual,1.6,0,130000.0,6400.0,concesionaria,110.0,4x2
peugeot,2008,2017.0,thp sport,Negro,Nafta,5.0,manual,1.6,1,120000.0,12960.0,tienda,120.0,4x2
chevrolet,tracker,2014.0,ltz,Blanco,Nafta,5.0,automatica,1.8,0,78000.0,10800.0,particular,140.0,4x4
chevrolet,tracker,2017.0,ltz,Negro,Nafta,5.0,automatica,1.8,1,128000.0,18000.0,particular,140.0,4x4
nissan,kicks,2023.0,advance,Gris plata,Nafta,5.0,automatica,1.6,1,19600.0,27200.0,particular,120.0,4x2
audi,q5,2024.0,tfsi,Negro,Nafta,5.0,automatica,2.0,1,0.0,85003.0,tienda,252.0,4x4
renault,koleos,2012.0,expression,Negro,Nafta,5.0,manual,2.5,0,169000.0,10360.0,concesionaria,110.0,4x2
audi,q5,2016.0,tfsi,Blanco,Nafta,5.0,manual,2.0,0,98500.0,32000.0,concesionaria,225.0,4x4
toyota,corollacross,2025.0,xei,Gris plata,Híbrido,5.0,automatica,1.8,1,0.0,31040.0,concesionaria,170.0,4x2
nissan,kicks,2018.0,exclusive,Rojo,Nafta,5.0,automatica,1.6,1,105000.0,19600.0,particular,120.0,4x4
peugeot,2008,2020.0,thp sport,Gris plata,Nafta,5.0,manual,1.6,0,115000.0,18000.0,concesionaria,120.0,4x2
chevrolet,tracker,2025.0,turbo,Plateado,Nafta,5.0,automatica,1.2,0,0.0,21604.0,tienda,132.0,4x4
hyundai,creta,2021.0,safety,Bordó,Nafta,5.0,automatica,1.6,1,50000.0,21440.0,concesionaria,115.0,4x2
kia,soul,2010.0,classic 5mt,Gris plata,Nafta,5.0,manual,1.6,1,142000.0,10899.0,particular,132.0,4x2
chevrolet,tracker,2016.0,ltz,Plateado,Nafta,5.0,automatica,1.8,1,92000.0,14800.0,concesionaria,140.0,4x4
volkswagen,taos,2025.0,250 tsi comfortline,Beige techo negro,Nafta,5.0,automatica,1.4,1,0.0,35360.0,tienda,150.0,4x2
jeep,compass,2025.0,t270 series,Azul,Nafta,5.0,automatica,1.3,1,0.0,35992.0,tienda,272.0,4x2
peugeot,2008,2020.0,allure,Blanco,Nafta,5.0,manual,1.6,0,55000.0,19600.0,concesionaria,120.0,4x2
nissan,murano,2014.0,v6,Marrón,Nafta,5.0,automatica,3.5,0,86000.0,22000.0,particular,260.0,4x4
peugeot,2008,2019.0,feline,Gris plata,Nafta,5.0,manual,1.6,1,78000.0,15500.0,particular,150.0,4x4
bmw,x6,2013.0,35i sportive,Negro,Nafta,5.0,automatica,3.0,1,180000.0,52000.0,particular,306.0,4x4
jetour,x70,2024.0,luxury at8,Gris plata,Nafta,5.0,automatica,1.5,1,0.0,30880.0,tienda,110.0,4x2
bmw,x5,2017.0,50i m package,Blanco,Nafta,5.0,manual,4.4,1,69000.0,79900.0,particular,449.0,4x4
renault,duster,2016.0,ph2 privilege,Plateado,Nafta,5.0,manual,1.6,1,109000.0,13600.0,particular,110.0,4x2
chevrolet,tracker,2025.0,turbo,Blanco,Nafta,5.0,automatica,1.2,0,0.0,20720.0,tienda,132.0,4x4
volkswagen,tcross,2025.0,200 tsi comfortline,Azul,Nafta,5.0,manual,1.0,1,0.0,23000.0,tienda,110.0,4x2
toyota,corollacross,2024.0,seg ecvt,Plateado,Nafta,5.0,automatica,2.0,1,1180.0,72000.0,concesionaria,170.0,4x2
chevrolet,tracker,2019.0,ltz,Blanco,Nafta,5.0,manual,1.8,1,118000.0,15000.0,particular,140.0,4x4
volkswagen,taos,2022.0,250 tsi comfortline,Plateado,Nafta,5.0,automatica,1.4,1,50203.0,32500.0,concesionaria,150.0,4x2
toyota,corollacross,2024.0,seg ecvt,Gris plata,Nafta,5.0,automatica,2.0,1,1000.0,41500.0,concesionaria,170.0,4x2
chevrolet,tracker,2024.0,ltz,Blanco,Nafta,5.0,automatica,1.2,0,3500.0,23120.0,concesionaria,132.0,4x4
suzuki,grandvitara,2000.0,gas,Bordó,Nafta,3.0,manual,1.6,1,198000.0,12500.0,particular,110.0,4x4
volkswagen,tiguanallspace,2023.0,tsi life 4motion,Gris plata,Nafta,5.0,automatica,2.0,1,28000.0,40800.0,particular,150.0,4x2
jeep,patriot,2013.0,sport,Negro,Nafta,5.0,automatica,2.4,0,140000.0,13500.0,concesionaria,170.0,4x4
toyota,hiluxsw4,2017.0,srx,Gris plata,Diésel,5.0,automatica,2.8,1,87000.0,40800.0,concesionaria,177.0,4x4
jeep,wrangler,2025.0,rubicon,Plateado,Nafta,3.0,automatica,3.6,1,0.0,127000.0,tienda,284.0,4x4
volkswagen,taos,2022.0,250 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.4,1,51500.0,29000.0,particular,150.0,4x2
jeep,commander,2025.0,td380 at9 limited,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,39680.0,tienda,272.0,4x2
honda,hrv,2018.0,ex,Gris plata,Nafta,5.0,automatica,1.8,1,80000.0,24500.0,particular,154.0,4x2
nissan,kicks,2022.0,exclusive,Blanco,Nafta,5.0,automatica,1.6,1,22000.0,24800.0,particular,120.0,4x4
chevrolet,tracker,2017.0,ltz,Gris plata,Nafta,5.0,automatica,1.8,1,119000.0,16500.0,concesionaria,140.0,4x4
nissan,kicks,2025.0,advance,Gris plata,Nafta,5.0,automatica,1.6,0,0.0,28000.0,concesionaria,120.0,4x2
ford,broncosport,2025.0,bronco badlands,Blanco,Nafta,5.0,automatica,2.0,0,0.0,46242.0,concesionaria,110.0,4x4
dodge,journey,2013.0,sxt techo dvd nav,Celeste,Nafta,5.0,automatica,2.4,0,120000.0,16800.0,concesionaria,170.0,4x4
volkswagen,tiguan,2012.0,sport style tsi,Gris plata,Nafta,5.0,automatica,2.0,0,118000.0,16800.0,concesionaria,200.0,4x4
ford,ecosport,2017.0,se,Blanco,Nafta,5.0,manual,1.6,0,90000.0,15700.0,particular,110.0,4x2
peugeot,2008,2024.0,gt,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,33128.0,concesionaria,120.0,4x2
gwm,jolion,2024.0,,Azul,Nafta,5.0,automatica,1.5,0,0.0,32900.0,concesionaria,257.0,4x2
renault,dusteroroch,2016.0,dynamique,Gris plata,Nafta,5.0,manual,2.0,0,84000.0,13990.0,particular,110.0,4x2
jeep,grandcherokee,2014.0,overland,Negro,Nafta,5.0,automatica,3.6,1,125000.0,32500.0,concesionaria,286.0,4x4
nissan,kicks,2018.0,advance,Negro,Nafta,5.0,automatica,1.6,1,65000.0,17600.0,particular,120.0,4x2
renault,duster,2020.0,ph2 privilege,Gris plata,Nafta,5.0,manual,1.6,1,46000.0,16560.0,concesionaria,110.0,4x2
ford,ecosport,2014.0,se,Blanco,Nafta,5.0,manual,1.6,0,135000.0,12400.0,concesionaria,110.0,4x2
honda,hrv,2018.0,ex,Negro,Nafta,5.0,automatica,1.8,1,58500.0,24500.0,concesionaria,154.0,4x2
nissan,kicks,2018.0,exclusive,Blanco,Nafta,5.0,automatica,1.6,1,68000.0,21800.0,particular,120.0,4x4
citroen,c4cactus,2021.0,thp 165 shine,Blanco,Nafta,5.0,manual,1.6,1,65000.0,16000.0,particular,165.0,4x2
renault,koleos,2011.0,dynamique,Gris plata,Nafta,5.0,manual,2.5,0,210000.0,10900.0,concesionaria,110.0,4x4
toyota,hiluxsw4,2019.0,srx,Blanco,Diésel,5.0,automatica,2.8,1,87000.0,42000.0,particular,177.0,4x4
chevrolet,trailblazer,2017.0,nueva ltz tdci,Marrón,Diésel,5.0,automatica,2.8,1,117000.0,30990.0,tienda,200.0,4x4
citroen,c4cactus,2025.0,thp 165 shine,Gris plata,Nafta,5.0,automatica,1.6,1,0.0,14400.0,tienda,165.0,4x2
chevrolet,trailblazer,2020.0,nueva ltz tdci,Plateado,Diésel,5.0,automatica,2.8,1,100000.0,29600.0,concesionaria,200.0,4x4
chevrolet,tracker,2015.0,ltz,Blanco,Nafta,5.0,automatica,1.8,1,150000.0,15500.0,concesionaria,140.0,4x4
volkswagen,tcross,2021.0,trendlinde,Blanco,Nafta,5.0,manual,1.6,0,76000.0,23000.0,particular,110.0,4x2
renault,captur,2017.0,zen,Gris plata,Nafta,5.0,manual,2.0,0,101500.0,15200.0,tienda,110.0,4x2
peugeot,2008,2025.0,gt,Blanco,Nafta,5.0,automatica,1.0,1,0.0,12800.0,tienda,120.0,4x2
citroen,c3aircross,2024.0,shine turbo 200 bitono,Rojo,Nafta,5.0,automatica,1.0,1,8656.0,22960.0,tienda,120.0,4x2
nissan,kicks,2020.0,sense,Gris plata,Nafta,5.0,manual,1.6,0,59900.0,19200.0,particular,120.0,4x2
chevrolet,tracker,2017.0,ltz,Gris plata,Nafta,5.0,manual,1.8,1,101000.0,14400.0,tienda,140.0,4x4
hyundai,creta,2017.0,gl connect,Azul,Nafta,5.0,automatica,1.6,0,80000.0,17520.0,concesionaria,115.0,4x2
toyota,corollacross,2025.0,xei,Blanco,Nafta,5.0,automatica,2.0,1,0.0,33131.0,tienda,170.0,4x2
ford,ecosport,2015.0,se,Naranja,Nafta,5.0,manual,1.6,0,130000.0,12560.0,particular,110.0,4x2
honda,crv,2013.0,lx,Negro,Nafta,5.0,automatica,2.4,0,150000.0,19500.0,concesionaria,185.0,4x2
volkswagen,nivus,2021.0,tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,1,40000.0,21200.0,particular,101.0,4x2
nissan,kicks,2019.0,advance,Negro,Nafta,5.0,manual,1.6,0,80000.0,16000.0,particular,120.0,4x2
audi,q3,2018.0,tfsi,Gris plata,Nafta,5.0,automatica,2.0,0,115000.0,33900.0,particular,220.0,4x4
bmw,x6,2017.0,35i sportive,Plateado,Nafta,5.0,automatica,3.0,0,104000.0,59900.0,concesionaria,306.0,4x4
fiat,500x,2018.0,16v pop,Gris plata,Nafta,5.0,manual,1.4,1,72661.0,20000.0,concesionaria,110.0,4x2
peugeot,2008,2019.0,thp sport,Plateado,Nafta,5.0,manual,1.6,1,62000.0,13200.0,tienda,120.0,4x2
peugeot,2008,2025.0,active,Gris plata,Nafta,5.0,manual,1.0,1,0.0,10880.0,concesionaria,120.0,4x2
jeep,compass,2023.0,t270 series,Plateado,Nafta,5.0,automatica,1.3,1,21000.0,32600.0,concesionaria,170.0,4x2
volkswagen,taos,2025.0,250 tsi comfortline,Blanco,Nafta,5.0,automatica,1.4,1,0.0,30320.0,tienda,150.0,4x2
baic,x55,2019.0,elite,Negro,Nafta,5.0,automatica,1.5,0,102000.0,16800.0,particular,185.0,4x2
renault,koleos,2012.0,privilege,Negro,Nafta,5.0,manual,2.5,0,165500.0,10000.0,particular,138.0,4x4
renault,captur,2017.0,intens,Beige techo negro,Nafta,5.0,manual,2.0,0,101000.0,15120.0,concesionaria,110.0,4x2
volkswagen,tcross,2020.0,comfortline,Blanco,Nafta,5.0,automatica,1.6,1,62000.0,21520.0,concesionaria,116.0,4x2
jeep,grandcherokee,2018.0,overland,Gris plata,Nafta,5.0,automatica,3.6,0,71000.0,46400.0,concesionaria,286.0,4x4
renault,duster,2019.0,expression,Blanco,Híbrido,5.0,manual,1.6,0,102000.0,12200.0,tienda,110.0,4x2
ford,ecosport,2015.0,se,Negro,Nafta,5.0,manual,1.6,0,135000.0,11840.0,concesionaria,110.0,4x2
chevrolet,tracker,2025.0,turbo,Blanco,Nafta,5.0,automatica,1.2,1,0.0,30230.0,tienda,132.0,4x4
renault,duster,2016.0,ph2 privilege,Negro,Nafta,5.0,manual,2.0,1,91000.0,15000.0,tienda,143.0,4x2
renault,duster,2025.0,tce turbo iconic xtronic,Gris plata,Nafta,5.0,automatica,1.3,1,6200.0,26800.0,particular,155.0,4x4
honda,hrv,2018.0,lx,Gris plata,Nafta,5.0,automatica,1.8,1,76109.0,19360.0,tienda,185.0,4x2
jeep,compass,2018.0,longitude,Azul,Nafta,5.0,manual,2.4,0,79000.0,23192.0,concesionaria,170.0,4x4
chevrolet,tracker,2025.0,turbo,Blanco,Nafta,5.0,automatica,1.2,0,0.0,28640.0,tienda,132.0,4x4
volkswagen,taos,2021.0,250 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.4,1,60000.0,28400.0,particular,150.0,4x2
ford,ecosport,2014.0,freestyle,Gris plata,Nafta,5.0,manual,1.6,0,128300.0,10560.0,particular,110.0,4x2
volkswagen,tcross,2020.0,trendlinde,Gris plata,Nafta,5.0,manual,1.6,1,50000.0,20400.0,concesionaria,110.0,4x2
jeep,renegade,2023.0,sport,Plateado,Nafta,5.0,automatica,1.8,1,47000.0,24500.0,particular,170.0,4x2
hyundai,creta,2025.0,safety,Gris plata,Nafta,5.0,automatica,1.6,1,0.0,34999.0,tienda,115.0,4x2
chery,tiggo,2016.0,f2 confort,Blanco,Nafta,5.0,manual,2.0,0,153400.0,10000.0,particular,138.0,4x2
ford,ecosport,2019.0,gdi storm,Blanco,Nafta,5.0,manual,2.0,1,63763.0,22000.0,tienda,170.0,4x4
ford,ecosport,2020.0,se,Gris plata,Nafta,5.0,manual,1.5,0,83000.0,18400.0,concesionaria,123.0,4x2
renault,duster,2015.0,ph2 privilege,Negro,Nafta,5.0,manual,1.6,1,96000.0,12000.0,concesionaria,110.0,4x2
jeep,compass,2012.0,t270 series,Negro,Nafta,5.0,automatica,2.4,0,112000.0,17500.0,particular,170.0,4x2
honda,hrv,2017.0,lx,Gris plata,Nafta,5.0,automatica,1.8,1,85000.0,20500.0,particular,175.0,4x2
renault,koleos,2018.0,zen l18,Gris plata,Nafta,5.0,automatica,2.5,1,107000.0,23600.0,concesionaria,110.0,4x2
ford,kuga,2020.0,sel,Gris plata,Nafta,5.0,automatica,2.0,0,51300.0,31200.0,concesionaria,143.0,4x4
chevrolet,tracker,2023.0,turbo,Negro,Nafta,5.0,manual,1.2,0,40000.0,22400.0,concesionaria,132.0,4x4
bmw,x1,2017.0,sdrive 20i sportline,Negro,Nafta,5.0,manual,2.0,1,59000.0,31000.0,concesionaria,192.0,4x4
chevrolet,trailblazer,2025.0,td high country,Gris plata,Diésel,5.0,automatica,2.8,1,0.0,34365.0,tienda,200.0,4x4
hyundai,tucson,2017.0,premium,Gris plata,Nafta,5.0,automatica,2.0,1,128000.0,24000.0,particular,154.0,4x2
toyota,hiluxsw4,2018.0,srx,Gris plata,Diésel,5.0,automatica,2.8,1,87028.0,37000.0,concesionaria,177.0,4x4
audi,q3sportback,2025.0,40tfsi,Plateado,Nafta,5.0,automatica,2.0,1,1000.0,85000.0,particular,190.0,4x4
kia,seltos,2025.0,lx,Gris plata,Nafta,5.0,automatica,1.5,1,0.0,36000.0,concesionaria,185.0,4x2
volkswagen,taos,2022.0,250 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.4,1,60000.0,26000.0,concesionaria,150.0,4x2
chevrolet,tracker,2018.0,ltz,Blanco,Nafta,5.0,manual,1.8,1,67000.0,18500.0,particular,140.0,4x4
fiat,pulse,2024.0,drive gse,Rojo,Nafta,5.0,automatica,1.3,1,0.0,28000.0,tienda,110.0,4x2
ford,ecosport,2010.0,my10 xls,Gris plata,Nafta,5.0,manual,1.6,0,160000.0,8500.0,concesionaria,110.0,4x2
honda,hrv,2017.0,ex,Plateado,Nafta,5.0,automatica,1.8,1,95000.0,20000.0,particular,154.0,4x2
chevrolet,tracker,2018.0,ltz,Plateado,Nafta,5.0,manual,1.8,1,108000.0,17200.0,particular,140.0,4x4
renault,duster,2013.0,confort plus,Azul,Nafta,5.0,manual,1.6,0,140000.0,8800.0,particular,110.0,4x2
jeep,commander,2025.0,td380 at9 limited,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,42320.0,tienda,272.0,4x2
porsche,cayenne,2013.0,958,Gris plata,Híbrido,5.0,automatica,3.0,0,91000.0,68000.0,concesionaria,380.0,4x2
peugeot,2008,2019.0,allure,Gris plata,Nafta,5.0,manual,1.6,1,70000.0,14800.0,particular,120.0,4x2
renault,duster,2013.0,confort plus,Negro,Nafta,5.0,manual,1.6,0,84000.0,9200.0,particular,110.0,4x2
peugeot,2008,2017.0,thp sport,Blanco,Nafta,5.0,manual,1.6,1,102000.0,14240.0,concesionaria,120.0,4x2
chevrolet,trailblazer,2017.0,nueva ltz tdci,Plateado,Diésel,5.0,automatica,2.8,1,129000.0,29000.0,particular,200.0,4x4
chevrolet,tracker,2017.0,ltz,Gris plata,Nafta,5.0,automatica,1.8,1,68000.0,17200.0,particular,140.0,4x4
chevrolet,tracker,2021.0,turbo,Gris plata,Nafta,5.0,automatica,1.2,1,59000.0,23200.0,concesionaria,132.0,4x4
porsche,cayenne,2013.0,v6,Gris plata,Nafta,5.0,automatica,3.6,0,92000.0,43900.0,concesionaria,300.0,4x4
toyota,hiluxsw4,2014.0,srv cuero,Bordó,Nafta,5.0,manual,2.7,1,146000.0,31000.0,particular,171.0,4x2
nissan,kicks,2023.0,advance,Gris plata,Nafta,5.0,manual,1.6,1,23500.0,23600.0,particular,120.0,4x2
volkswagen,tiguanallspace,2018.0,tsi life 4motion,Blanco,Nafta,5.0,automatica,1.4,0,84000.0,23600.0,concesionaria,150.0,4x4
jeep,wrangler,2011.0,unlimited,Plateado,Nafta,3.0,automatica,3.6,1,108000.0,35000.0,concesionaria,284.0,4x4
baic,x55,2023.0,ii luxury,Rojo,Nafta,5.0,manual,1.5,1,0.0,38900.0,tienda,185.0,4x2
jeep,renegade,2024.0,trailhawk at9,Blanco,Nafta,5.0,automatica,1.3,0,0.0,39793.0,tienda,175.0,4x4
porsche,cayenne,2009.0,v6,Blanco,Nafta,5.0,automatica,3.6,0,143000.0,32999.0,tienda,300.0,4x4
nissan,kicks,2020.0,advance,Negro,Nafta,5.0,automatica,1.6,1,70000.0,20900.0,concesionaria,120.0,4x2
alfaromeo,stelvio,2025.0,new tributo italiano,Blanco,Nafta,5.0,automatica,2.0,0,0.0,86000.0,concesionaria,280.0,4x2
ford,broncosport,2025.0,wildtrak at8,Verde oscuro,Nafta,5.0,automatica,1.5,1,0.0,37542.0,tienda,110.0,4x4
ford,ecosport,2013.0,se,Gris plata,Nafta,5.0,manual,1.6,0,115000.0,12000.0,concesionaria,110.0,4x2
jeep,grandcherokee,2014.0,limited,Negro,Nafta,5.0,automatica,3.6,1,152000.0,28500.0,particular,286.0,4x4
toyota,hiluxsw4,2008.0,srv cuero,Negro,Diésel,5.0,manual,3.0,1,275000.0,24000.0,particular,171.0,4x4
nissan,kicks,2021.0,advance,Gris plata,Nafta,5.0,manual,1.6,1,40000.0,25000.0,particular,120.0,4x2
honda,hrv,2016.0,lx,Gris plata,Nafta,5.0,automatica,1.8,1,125000.0,20500.0,particular,175.0,4x2
chevrolet,tracker,2014.0,ltz,Rojo,Nafta,5.0,manual,1.8,0,100000.0,13200.0,concesionaria,140.0,4x2
honda,pilot,2010.0,,Azul,Nafta,5.0,automatica,3.5,0,239000.0,20500.0,particular,257.0,4x2
volkswagen,tiguan,2024.0,sport style tsi,Negro,Nafta,5.0,manual,2.0,1,0.0,44800.0,tienda,230.0,4x4
audi,q3,2017.0,tfsi,Blanco,Nafta,5.0,manual,1.4,0,114921.0,22800.0,concesionaria,150.0,4x4
citroen,c4cactus,2020.0,feel pack plus,Gris plata,Nafta,5.0,automatica,1.6,1,57000.0,16000.0,particular,165.0,4x2
chery,tiggo3,2016.0,confort,Blanco,Nafta,5.0,manual,1.6,1,95000.0,12000.0,tienda,110.0,4x2
toyota,corollacross,2024.0,xli,Gris plata,Nafta,5.0,automatica,2.0,1,0.0,30579.0,tienda,170.0,4x2
hyundai,tucson,2011.0,gasolina,Blanco,Nafta,5.0,manual,2.0,0,152000.0,14400.0,particular,154.0,4x2
volkswagen,tcross,2024.0,200 tsi comfortline,Azul,Nafta,5.0,automatica,1.0,1,1234.0,24000.0,particular,110.0,4x2
chevrolet,tracker,2014.0,ltz,Blanco,Nafta,5.0,manual,1.8,0,90000.0,11600.0,concesionaria,140.0,4x2
hyundai,santafe,2008.0,gls premium,Negro,Diésel,5.0,manual,2.2,1,275000.0,11500.0,particular,110.0,4x4
nissan,kicks,2025.0,exclusive,Rojo,Nafta,5.0,automatica,1.6,1,0.0,19640.0,tienda,120.0,4x4
jeep,renegade,2018.0,sport,Blanco,Nafta,5.0,automatica,1.8,1,110000.0,19200.0,concesionaria,170.0,4x2
peugeot,2008,2018.0,thp sport,Plateado,Nafta,5.0,manual,1.6,1,114000.0,13600.0,particular,120.0,4x2
citroen,c3aircross,2024.0,shine turbo 200 bitono,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,24400.0,concesionaria,120.0,4x2
